"","year","name","points"
"1",1958,"Vanwall",48
"2",1958,"Ferrari",40
"3",1958,"Cooper",31
"4",1958,"BRM",18
"5",1958,"Maserati",6
"6",1958,"Team Lotus",3
"7",1958,"Connaught",0
"8",1958,"OSCA",0
"9",1958,"Porsche",0
"10",1959,"Cooper-Climax",40
"11",1959,"Ferrari",32
"12",1959,"BRM",18
"13",1959,"Team Lotus",5
"14",1959,"Vanwall",0
"15",1959,"Fry",0
"16",1959,"Kurtis Kraft",0
"17",1959,"Cooper-OSCA",0
"18",1959,"Tec-Mec",0
"19",1959,"Connaught",0
"20",1959,"JBW",0
"21",1959,"Cooper-Borgward",0
"22",1959,"Aston Martin",0
"23",1959,"Maserati",0
"24",1959,"Porsche",0
"25",1959,"Cooper-Maserati",0
"26",1960,"Cooper-Climax",48
"27",1960,"Team Lotus",34
"28",1960,"Ferrari",26
"29",1960,"BRM",8
"30",1960,"Cooper-Castellotti",3
"31",1960,"Cooper-Maserati",3
"32",1960,"Porsche",1
"33",1960,"Scarab",0
"34",1960,"Vanwall",0
"35",1960,"Maserati",0
"36",1960,"Behra-Porsche",0
"37",1960,"JBW",0
"38",1960,"Aston Martin",0
"39",1961,"Ferrari",45
"40",1961,"Lotus-Climax",35
"41",1961,"Porsche",22
"42",1961,"Cooper-Climax",14
"43",1961,"BRM",7
"44",1961,"De Tomaso-Alfa Romeo",0
"45",1961,"Lotus-Maserati",0
"46",1961,"MBM",0
"47",1961,"Gilby",0
"48",1961,"JBW",0
"49",1961,"De Tomaso-Osca",0
"50",1961,"Emeryson",0
"51",1961,"Cooper-Maserati",0
"52",1962,"BRM",42
"53",1962,"Lotus-Climax",36
"54",1962,"Cooper-Climax",29
"55",1962,"Lola",19
"56",1962,"Ferrari",18
"57",1962,"Porsche",18
"58",1962,"Brabham",6
"59",1962,"Lotus-BRM",1
"60",1962,"Team Lotus",0
"61",1962,"De Tomaso-Osca",0
"62",1962,"De Tomaso",0
"63",1962,"Lotus-Borgward",0
"64",1962,"Cooper-Alfa Romeo",0
"65",1962,"LDS",0
"66",1962,"Cooper",0
"67",1962,"Emeryson",0
"68",1962,"Gilby",0
"69",1962,"ENB",0
"70",1962,"De Tomaso-Alfa Romeo",0
"71",1963,"Lotus-Climax",54
"72",1963,"BRM",36
"73",1963,"Brabham",28
"74",1963,"Ferrari",26
"75",1963,"Cooper-Climax",25
"76",1963,"BRP",6
"77",1963,"Porsche",5
"78",1963,"Lotus-BRM",4
"79",1963,"LDS",0
"80",1963,"Lotus-Ford",0
"81",1963,"Alfa Romeo",0
"82",1963,"De Tomaso",0
"83",1963,"De Tomaso-Ferrari",0
"84",1963,"Team Lotus",0
"85",1963,"Stebro",0
"86",1963,"Cooper-Maserati",0
"87",1963,"Gilby",0
"88",1963,"Lotus-Maserati",0
"89",1963,"Lotus-Borgward",0
"90",1963,"Lola",0
"91",1963,"ATS",0
"92",1963,"Scirocco",0
"93",1964,"Ferrari",45
"94",1964,"BRM",42
"95",1964,"Lotus-Climax",37
"96",1964,"Brabham-Climax",30
"97",1964,"Cooper-Climax",16
"98",1964,"Brabham-BRM",7
"99",1964,"BRP",5
"100",1964,"Lotus-BRM",3
"101",1964,"Derrington",0
"102",1964,"Honda",0
"103",1964,"Brabham-Ford",0
"104",1964,"Porsche",0
"105",1964,"Scirocco",0
"106",1965,"Lotus-Climax",54
"107",1965,"BRM",45
"108",1965,"Brabham-Climax",27
"109",1965,"Ferrari",26
"110",1965,"Cooper-Climax",14
"111",1965,"Honda",11
"112",1965,"Brabham-BRM",5
"113",1965,"Lotus-BRM",2
"114",1965,"Brabham-Ford",0
"115",1965,"Alfa Romeo",0
"116",1965,"LDS-Alfa Romeo",0
"117",1965,"Cooper-Ford",0
"118",1965,"LDS-Climax",0
"119",1965,"Lotus-Ford",0
"120",1965,"RE",0
"121",1965,"Cooper-Maserati",0
"122",1966,"Brabham-Repco",42
"123",1966,"Ferrari",31
"124",1966,"Cooper-Maserati",30
"125",1966,"BRM",22
"126",1966,"Lotus-BRM",13
"127",1966,"Lotus-Climax",8
"128",1966,"Eagle-Climax",4
"129",1966,"Honda",3
"130",1966,"McLaren-Ford",2
"131",1966,"Brabham-Climax",1
"132",1966,"McLaren-Serenissima",1
"133",1966,"Brabham-BRM",1
"134",1966,"Shannon",0
"135",1966,"Eagle-Weslake",0
"136",1966,"Cooper-Ferrari",0
"137",1967,"Brabham-Repco",63
"138",1967,"Lotus-Ford",44
"139",1967,"Cooper-Maserati",28
"140",1967,"Ferrari",20
"141",1967,"Honda",20
"142",1967,"BRM",17
"143",1967,"Eagle-Weslake",13
"144",1967,"Lotus-BRM",6
"145",1967,"Cooper-Climax",6
"146",1967,"McLaren-BRM",3
"147",1967,"Brabham-Climax",2
"148",1967,"Lotus-Climax",0
"149",1967,"LDS-Climax",0
"150",1967,"Cooper-ATS",0
"151",1967,"Lola",0
"152",1967,"Matra",0
"153",1967,"Protos",0
"154",1967,"Eagle-Climax",0
"155",1967,"McLaren-Ford",0
"156",1967,"Brabham-Ford",0
"157",1968,"Lotus-Ford",62
"158",1968,"McLaren-Ford",49
"159",1968,"Matra-Ford",45
"160",1968,"Ferrari",32
"161",1968,"BRM",28
"162",1968,"Honda",14
"163",1968,"Cooper-BRM",14
"164",1968,"Brabham-Repco",10
"165",1968,"Matra",8
"166",1968,"McLaren-BRM",3
"167",1968,"Cooper-Climax",0
"168",1968,"LDS",0
"169",1968,"Eagle-Weslake",0
"170",1968,"Brabham-Climax",0
"171",1968,"Cooper-Maserati",0
"172",1968,"McLaren",0
"173",1968,"Lola",0
"174",1969,"Matra-Ford",66
"175",1969,"Brabham-Ford",49
"176",1969,"Lotus-Ford",47
"177",1969,"McLaren-Ford",38
"178",1969,"BRM",7
"179",1969,"Ferrari",7
"180",1969,"BRM-Ford",0
"181",1969,"Brabham-Repco",0
"182",1969,"Cooper-Maserati",0
"183",1969,"Brabham-Climax",0
"184",1970,"Team Lotus",59
"185",1970,"Ferrari",52
"186",1970,"March",48
"187",1970,"McLaren-Ford",35
"188",1970,"Brabham",35
"189",1970,"Matra",23
"190",1970,"BRM",23
"191",1970,"Surtees",3
"192",1970,"Bellasi",0
"193",1970,"Tyrrell",0
"194",1970,"McLaren-Alfa Romeo",0
"195",1970,"De Tomaso",0
"196",1971,"Tyrrell",73
"197",1971,"BRM",36
"198",1971,"March-Ford",33
"199",1971,"Ferrari",33
"200",1971,"Lotus-Ford",21
"201",1971,"McLaren",10
"202",1971,"Matra",9
"203",1971,"Surtees",8
"204",1971,"Brabham",5
"205",1971,"Lotus-Pratt &amp; Whitney",0
"206",1971,"Bellasi",0
"207",1971,"March-Alfa Romeo",0
"208",1972,"Team Lotus",61
"209",1972,"Tyrrell",51
"210",1972,"McLaren",47
"211",1972,"Ferrari",33
"212",1972,"Surtees",18
"213",1972,"March",15
"214",1972,"BRM",14
"215",1972,"Matra",12
"216",1972,"Brabham",7
"217",1972,"Connew",0
"218",1972,"Politoys",0
"219",1972,"Tecno",0
"220",1973,"Team Lotus",92
"221",1973,"Tyrrell",82
"222",1973,"McLaren",58
"223",1973,"Brabham",22
"224",1973,"March",14
"225",1973,"Ferrari",12
"226",1973,"BRM",12
"227",1973,"Shadow",9
"228",1973,"Surtees",7
"229",1973,"Iso Marlboro",2
"230",1973,"Tecno",1
"231",1973,"Ensign",0
"232",1974,"McLaren",73
"233",1974,"Ferrari",65
"234",1974,"Tyrrell",52
"235",1974,"Team Lotus",42
"236",1974,"Brabham",35
"237",1974,"Hesketh",15
"238",1974,"BRM",10
"239",1974,"Shadow",7
"240",1974,"March",6
"241",1974,"Iso Marlboro",4
"242",1974,"Surtees",3
"243",1974,"Lola",1
"244",1974,"Maki",0
"245",1974,"Lyncar",0
"246",1974,"Amon",0
"247",1974,"Parnelli",0
"248",1974,"Penske",0
"249",1974,"Token",0
"250",1974,"Ensign",0
"251",1974,"Trojan",0
"252",1975,"Ferrari",72.5
"253",1975,"Brabham",54
"254",1975,"McLaren",53
"255",1975,"Hesketh",33
"256",1975,"Tyrrell",25
"257",1975,"Shadow-Ford",9.5
"258",1975,"Team Lotus",9
"259",1975,"March",7.5
"260",1975,"Williams",6
"261",1975,"Parnelli",5
"262",1975,"Embassy Hill",3
"263",1975,"Penske",2
"264",1975,"Ensign",1
"265",1975,"Maki",0
"266",1975,"Shadow-Matra",0
"267",1975,"Lyncar",0
"268",1975,"BRM",0
"269",1975,"Surtees",0
"270",1975,"Fittipaldi",0
"271",1975,"Lola",0
"272",1976,"Ferrari",83
"273",1976,"McLaren",74
"274",1976,"Tyrrell",71
"275",1976,"Team Lotus",29
"276",1976,"Ligier",20
"277",1976,"Penske",20
"278",1976,"March",19
"279",1976,"Shadow",10
"280",1976,"Brabham-Alfa Romeo",9
"281",1976,"Surtees",7
"282",1976,"Fittipaldi",3
"283",1976,"Ensign",2
"284",1976,"Parnelli",1
"285",1976,"Kojima",0
"286",1976,"Hesketh",0
"287",1976,"Brabham-Ford",0
"288",1976,"Boro",0
"289",1976,"Wolf",0
"290",1976,"Williams",0
"291",1976,"BRM",0
"292",1976,"Maki",0
"293",1977,"Ferrari",95
"294",1977,"Team Lotus",62
"295",1977,"McLaren",60
"296",1977,"Wolf",55
"297",1977,"Tyrrell",27
"298",1977,"Brabham",27
"299",1977,"Shadow",23
"300",1977,"Ligier",18
"301",1977,"Fittipaldi",11
"302",1977,"Ensign",10
"303",1977,"Surtees",6
"304",1977,"Penske",1
"305",1977,"Kojima",0
"306",1977,"Apollon",0
"307",1977,"Boro",0
"308",1977,"McGuire",0
"309",1977,"BRM",0
"310",1977,"Renault",0
"311",1977,"Hesketh",0
"312",1977,"LEC",0
"313",1977,"March",0
"314",1978,"Team Lotus",86
"315",1978,"Ferrari",58
"316",1978,"Brabham",53
"317",1978,"Tyrrell",38
"318",1978,"Wolf",24
"319",1978,"Ligier",19
"320",1978,"Fittipaldi",17
"321",1978,"McLaren",15
"322",1978,"Arrows",11
"323",1978,"Williams",11
"324",1978,"Shadow",6
"325",1978,"Renault",3
"326",1978,"Ensign",1
"327",1978,"Surtees",1
"328",1978,"Hesketh",0
"329",1978,"Martini",0
"330",1978,"Merzario",0
"331",1978,"Theodore",0
"332",1978,"ATS",0
"333",1979,"Ferrari",113
"334",1979,"Williams",75
"335",1979,"Ligier",61
"336",1979,"Team Lotus",39
"337",1979,"Tyrrell",28
"338",1979,"Renault",26
"339",1979,"McLaren",15
"340",1979,"Brabham-Alfa Romeo",7
"341",1979,"Arrows",5
"342",1979,"Shadow",3
"343",1979,"ATS",2
"344",1979,"Fittipaldi",1
"345",1979,"Brabham-Ford",0
"346",1979,"Rebaque",0
"347",1979,"Alfa Romeo",0
"348",1979,"Kauhsen",0
"349",1979,"Merzario",0
"350",1979,"Wolf",0
"351",1979,"Ensign",0
"352",1980,"Williams",120
"353",1980,"Ligier",66
"354",1980,"Brabham",55
"355",1980,"Renault",38
"356",1980,"Team Lotus",14
"357",1980,"Tyrrell",12
"358",1980,"Fittipaldi",11
"359",1980,"McLaren",11
"360",1980,"Arrows",11
"361",1980,"Ferrari",8
"362",1980,"Alfa Romeo",4
"363",1980,"Ensign",0
"364",1980,"ATS",0
"365",1980,"Shadow",0
"366",1980,"Osella",0
"367",1981,"Williams",95
"368",1981,"Brabham",61
"369",1981,"Renault",54
"370",1981,"Ligier",44
"371",1981,"Ferrari",34
"372",1981,"McLaren",28
"373",1981,"Team Lotus",22
"374",1981,"Alfa Romeo",10
"375",1981,"Tyrrell",10
"376",1981,"Arrows",10
"377",1981,"Ensign",5
"378",1981,"Theodore",1
"379",1981,"ATS",1
"380",1981,"Fittipaldi",0
"381",1981,"Osella",0
"382",1981,"March",0
"383",1981,"Toleman",0
"384",1982,"Ferrari",74
"385",1982,"McLaren",69
"386",1982,"Renault",62
"387",1982,"Williams",58
"388",1982,"Brabham",41
"389",1982,"Team Lotus",30
"390",1982,"Tyrrell",25
"391",1982,"Ligier",20
"392",1982,"Alfa Romeo",7
"393",1982,"Arrows",5
"394",1982,"ATS",4
"395",1982,"Osella",3
"396",1982,"Fittipaldi",1
"397",1982,"Ensign",0
"398",1982,"Toleman",0
"399",1982,"March",0
"400",1982,"Theodore",0
"401",1983,"Ferrari",89
"402",1983,"Renault",79
"403",1983,"Brabham",72
"404",1983,"Williams",38
"405",1983,"McLaren",34
"406",1983,"Alfa Romeo",18
"407",1983,"Tyrrell",12
"408",1983,"Team Lotus",12
"409",1983,"Toleman",10
"410",1983,"Arrows",4
"411",1983,"Theodore",1
"412",1983,"RAM",0
"413",1983,"ATS",0
"414",1983,"Ligier",0
"415",1983,"Osella",0
"416",1983,"Spirit",0
"417",1984,"McLaren",143.5
"418",1984,"Ferrari",57.5
"419",1984,"Team Lotus",47
"420",1984,"Brabham",38
"421",1984,"Renault",34
"422",1984,"Williams",25.5
"423",1984,"Toleman",16
"424",1984,"Alfa Romeo",11
"425",1984,"Arrows",6
"426",1984,"Ligier",3
"427",1984,"Osella",2
"428",1984,"RAM",0
"429",1984,"Spirit",0
"430",1984,"Tyrrell",0
"431",1984,"ATS",0
"432",1985,"McLaren",90
"433",1985,"Ferrari",82
"434",1985,"Team Lotus",71
"435",1985,"Williams",71
"436",1985,"Brabham",26
"437",1985,"Ligier",23
"438",1985,"Renault",16
"439",1985,"Arrows",14
"440",1985,"Tyrrell",7
"441",1985,"RAM",0
"442",1985,"Osella",0
"443",1985,"Alfa Romeo",0
"444",1985,"Minardi",0
"445",1985,"Spirit",0
"446",1985,"Zakspeed",0
"447",1985,"Toleman",0
"448",1985,"Lola",0
"449",1986,"Williams",141
"450",1986,"McLaren",96
"451",1986,"Team Lotus",58
"452",1986,"Ferrari",37
"453",1986,"Ligier",29
"454",1986,"Benetton",19
"455",1986,"Tyrrell",11
"456",1986,"Lola",6
"457",1986,"Brabham",2
"458",1986,"Arrows",1
"459",1986,"Osella",0
"460",1986,"Zakspeed",0
"461",1986,"Minardi",0
"462",1986,"AGS",0
"463",1987,"Williams",137
"464",1987,"McLaren",76
"465",1987,"Team Lotus",64
"466",1987,"Ferrari",53
"467",1987,"Benetton",28
"468",1987,"Tyrrell",11
"469",1987,"Arrows",11
"470",1987,"Brabham",10
"471",1987,"Larrousse",3
"472",1987,"Zakspeed",2
"473",1987,"AGS",1
"474",1987,"March",1
"475",1987,"Ligier",1
"476",1987,"Osella",0
"477",1987,"Minardi",0
"478",1987,"Coloni",0
"479",1988,"McLaren",199
"480",1988,"Ferrari",65
"481",1988,"Benetton",39
"482",1988,"Team Lotus",23
"483",1988,"Arrows",23
"484",1988,"March",22
"485",1988,"Williams",20
"486",1988,"Tyrrell",5
"487",1988,"Rial",3
"488",1988,"Minardi",1
"489",1988,"Ligier",0
"490",1988,"Larrousse",0
"491",1988,"Coloni",0
"492",1988,"AGS",0
"493",1988,"Euro Brun",0
"494",1988,"Zakspeed",0
"495",1988,"Osella",0
"496",1988,"Dallara",0
"497",1989,"McLaren",141
"498",1989,"Williams",77
"499",1989,"Ferrari",59
"500",1989,"Benetton",39
"501",1989,"Tyrrell",16
"502",1989,"Team Lotus",15
"503",1989,"Arrows",13
"504",1989,"Dallara",8
"505",1989,"Brabham",8
"506",1989,"Minardi",6
"507",1989,"Onyx",6
"508",1989,"March",4
"509",1989,"Ligier",3
"510",1989,"Rial",3
"511",1989,"Larrousse",1
"512",1989,"AGS",1
"513",1989,"Zakspeed",0
"514",1989,"Osella",0
"515",1989,"Euro Brun",0
"516",1989,"Coloni",0
"517",1990,"McLaren",121
"518",1990,"Ferrari",110
"519",1990,"Benetton",71
"520",1990,"Williams",57
"521",1990,"Tyrrell",16
"522",1990,"Larrousse",11
"523",1990,"Leyton House",7
"524",1990,"Team Lotus",3
"525",1990,"Arrows",2
"526",1990,"Brabham",2
"527",1990,"AGS",0
"528",1990,"Onyx",0
"529",1990,"Ligier",0
"530",1990,"Dallara",0
"531",1990,"Osella",0
"532",1990,"Euro Brun",0
"533",1990,"Minardi",0
"534",1990,"Life",0
"535",1990,"Coloni",0
"536",1991,"McLaren",139
"537",1991,"Williams",125
"538",1991,"Ferrari",55.5
"539",1991,"Benetton",38.5
"540",1991,"Jordan",13
"541",1991,"Tyrrell",12
"542",1991,"Minardi",6
"543",1991,"Dallara",5
"544",1991,"Team Lotus",3
"545",1991,"Brabham",3
"546",1991,"Lola",1
"547",1991,"Leyton House",1
"548",1991,"Larrousse",1
"549",1991,"Fondmetal",0
"550",1991,"Coloni",0
"551",1991,"Ligier",0
"552",1991,"Footwork",0
"553",1991,"AGS",0
"554",1991,"Lambo",0
"555",1992,"Williams",164
"556",1992,"McLaren",99
"557",1992,"Benetton",91
"558",1992,"Ferrari",21
"559",1992,"Team Lotus",13
"560",1992,"Tyrrell",8
"561",1992,"Ligier",6
"562",1992,"Footwork",6
"563",1992,"March",3
"564",1992,"Dallara",2
"565",1992,"Jordan",1
"566",1992,"Larrousse",1
"567",1992,"Minardi",1
"568",1992,"Brabham",0
"569",1992,"Fondmetal",0
"570",1993,"Williams",168
"571",1993,"McLaren",84
"572",1993,"Benetton",72
"573",1993,"Ferrari",28
"574",1993,"Ligier",23
"575",1993,"Team Lotus",12
"576",1993,"Sauber",12
"577",1993,"Minardi",7
"578",1993,"Footwork",4
"579",1993,"Jordan",3
"580",1993,"Larrousse",3
"581",1993,"Tyrrell",0
"582",1993,"Lola",0
"583",1994,"Williams",118
"584",1994,"Benetton",103
"585",1994,"Ferrari",71
"586",1994,"McLaren",42
"587",1994,"Jordan",28
"588",1994,"Ligier",13
"589",1994,"Tyrrell",13
"590",1994,"Sauber",12
"591",1994,"Footwork",9
"592",1994,"Minardi",5
"593",1994,"Larrousse",2
"594",1994,"Simtek",0
"595",1994,"Team Lotus",0
"596",1994,"Pacific",0
"597",1995,"Benetton",147
"598",1995,"Williams",118
"599",1995,"Ferrari",73
"600",1995,"McLaren",30
"601",1995,"Ligier",24
"602",1995,"Jordan",21
"603",1995,"Sauber",18
"604",1995,"Footwork",5
"605",1995,"Tyrrell",5
"606",1995,"Minardi",1
"607",1995,"Simtek",0
"608",1995,"Forti",0
"609",1995,"Pacific",0
"610",1996,"Williams",175
"611",1996,"Ferrari",70
"612",1996,"Benetton",68
"613",1996,"McLaren",49
"614",1996,"Jordan",22
"615",1996,"Ligier",15
"616",1996,"Sauber",11
"617",1996,"Tyrrell",5
"618",1996,"Footwork",1
"619",1996,"Minardi",0
"620",1996,"Forti",0
"621",1997,"Williams",123
"622",1997,"Ferrari",102
"623",1997,"Benetton",67
"624",1997,"McLaren",63
"625",1997,"Jordan",33
"626",1997,"Prost",21
"627",1997,"Sauber",16
"628",1997,"Arrows",9
"629",1997,"Stewart",6
"630",1997,"Tyrrell",2
"631",1997,"Lola",0
"632",1997,"Minardi",0
"633",1998,"McLaren",156
"634",1998,"Ferrari",133
"635",1998,"Williams",38
"636",1998,"Jordan",34
"637",1998,"Benetton",33
"638",1998,"Sauber",10
"639",1998,"Arrows",6
"640",1998,"Stewart",5
"641",1998,"Prost",1
"642",1998,"Tyrrell",0
"643",1998,"Minardi",0
"644",1999,"Ferrari",128
"645",1999,"McLaren",124
"646",1999,"Jordan",61
"647",1999,"Stewart",36
"648",1999,"Williams",35
"649",1999,"Benetton",16
"650",1999,"Prost",9
"651",1999,"Sauber",5
"652",1999,"Minardi",1
"653",1999,"Arrows",1
"654",1999,"BAR",0
"655",2000,"Ferrari",170
"656",2000,"McLaren",162
"657",2000,"Williams",36
"658",2000,"BAR",20
"659",2000,"Benetton",20
"660",2000,"Jordan",17
"661",2000,"Arrows",7
"662",2000,"Sauber",6
"663",2000,"Jaguar",4
"664",2000,"Minardi",0
"665",2000,"Prost",0
"666",2001,"Ferrari",179
"667",2001,"McLaren",102
"668",2001,"Williams",80
"669",2001,"Sauber",21
"670",2001,"Jordan",19
"671",2001,"BAR",17
"672",2001,"Benetton",10
"673",2001,"Jaguar",9
"674",2001,"Prost",4
"675",2001,"Arrows",1
"676",2001,"Minardi",0
"677",2002,"Ferrari",221
"678",2002,"Williams",92
"679",2002,"McLaren",65
"680",2002,"Renault",23
"681",2002,"Sauber",11
"682",2002,"Jordan",9
"683",2002,"Jaguar",8
"684",2002,"BAR",7
"685",2002,"Arrows",2
"686",2002,"Toyota",2
"687",2002,"Minardi",2
"688",2003,"Ferrari",158
"689",2003,"Williams",144
"690",2003,"McLaren",142
"691",2003,"Renault",88
"692",2003,"BAR",26
"693",2003,"Sauber",19
"694",2003,"Jaguar",18
"695",2003,"Toyota",16
"696",2003,"Jordan",13
"697",2003,"Minardi",0
"698",2004,"Ferrari",262
"699",2004,"BAR",119
"700",2004,"Renault",105
"701",2004,"Williams",88
"702",2004,"McLaren",69
"703",2004,"Sauber",34
"704",2004,"Jaguar",10
"705",2004,"Toyota",9
"706",2004,"Jordan",5
"707",2004,"Minardi",1
"708",2005,"Renault",191
"709",2005,"McLaren",182
"710",2005,"Ferrari",100
"711",2005,"Toyota",88
"712",2005,"Williams",66
"713",2005,"BAR",38
"714",2005,"Red Bull",34
"715",2005,"Sauber",20
"716",2005,"Jordan",12
"717",2005,"Minardi",7
"718",2006,"Renault",206
"719",2006,"Ferrari",201
"720",2006,"McLaren",110
"721",2006,"Honda",86
"722",2006,"BMW Sauber",36
"723",2006,"Toyota",35
"724",2006,"Red Bull",16
"725",2006,"Williams",11
"726",2006,"Toro Rosso",1
"727",2006,"Spyker MF1",0
"728",2006,"Super Aguri",0
"729",2006,"MF1",0
"730",2007,"McLaren",218
"731",2007,"Ferrari",204
"732",2007,"BMW Sauber",101
"733",2007,"Renault",51
"734",2007,"Williams",33
"735",2007,"Red Bull",24
"736",2007,"Toyota",13
"737",2007,"Toro Rosso",8
"738",2007,"Honda",6
"739",2007,"Super Aguri",4
"740",2007,"Spyker",1
"741",2008,"Ferrari",172
"742",2008,"McLaren",151
"743",2008,"BMW Sauber",135
"744",2008,"Renault",80
"745",2008,"Toyota",56
"746",2008,"Toro Rosso",39
"747",2008,"Red Bull",29
"748",2008,"Williams",26
"749",2008,"Honda",14
"750",2008,"Force India",0
"751",2008,"Super Aguri",0
"752",2009,"Brawn",172
"753",2009,"Red Bull",153.5
"754",2009,"McLaren",71
"755",2009,"Ferrari",70
"756",2009,"Toyota",59.5
"757",2009,"BMW Sauber",36
"758",2009,"Williams",34.5
"759",2009,"Renault",26
"760",2009,"Force India",13
"761",2009,"Toro Rosso",8
"762",2010,"Red Bull",498
"763",2010,"McLaren",454
"764",2010,"Ferrari",396
"765",2010,"Mercedes",214
"766",2010,"Renault",163
"767",2010,"Williams",69
"768",2010,"Force India",68
"769",2010,"Sauber",44
"770",2010,"Toro Rosso",13
"771",2010,"Lotus",0
"772",2010,"HRT",0
"773",2010,"Virgin",0
"774",2011,"Red Bull",650
"775",2011,"McLaren",497
"776",2011,"Ferrari",375
"777",2011,"Mercedes",165
"778",2011,"Renault",73
"779",2011,"Force India",69
"780",2011,"Sauber",44
"781",2011,"Toro Rosso",41
"782",2011,"Williams",5
"783",2011,"Lotus",0
"784",2011,"Virgin",0
"785",2011,"HRT",0
"786",2012,"Red Bull",460
"787",2012,"Ferrari",400
"788",2012,"McLaren",378
"789",2012,"Lotus F1",303
"790",2012,"Mercedes",142
"791",2012,"Sauber",126
"792",2012,"Force India",109
"793",2012,"Williams",76
"794",2012,"Toro Rosso",26
"795",2012,"Marussia",0
"796",2012,"Caterham",0
"797",2012,"HRT",0
"798",2013,"Red Bull",596
"799",2013,"Mercedes",360
"800",2013,"Ferrari",354
"801",2013,"Lotus F1",315
"802",2013,"McLaren",122
"803",2013,"Force India",77
"804",2013,"Sauber",57
"805",2013,"Toro Rosso",33
"806",2013,"Williams",5
"807",2013,"Marussia",0
"808",2013,"Caterham",0
"809",2014,"Mercedes",701
"810",2014,"Red Bull",405
"811",2014,"Williams",320
"812",2014,"Ferrari",216
"813",2014,"McLaren",181
"814",2014,"Force India",155
"815",2014,"Toro Rosso",30
"816",2014,"Lotus F1",10
"817",2014,"Marussia",2
"818",2014,"Sauber",0
"819",2014,"Caterham",0
"820",2015,"Mercedes",703
"821",2015,"Ferrari",428
"822",2015,"Williams",257
"823",2015,"Red Bull",187
"824",2015,"Force India",136
"825",2015,"Lotus F1",78
"826",2015,"Toro Rosso",67
"827",2015,"Sauber",36
"828",2015,"McLaren",27
"829",2015,"Manor Marussia",0
"830",2016,"Mercedes",765
"831",2016,"Red Bull",468
"832",2016,"Ferrari",398
"833",2016,"Force India",173
"834",2016,"Williams",138
"835",2016,"McLaren",76
"836",2016,"Toro Rosso",63
"837",2016,"Haas F1 Team",29
"838",2016,"Renault",8
"839",2016,"Sauber",2
"840",2016,"Manor Marussia",1
"841",2017,"Mercedes",668
"842",2017,"Ferrari",522
"843",2017,"Red Bull",368
"844",2017,"Force India",187
"845",2017,"Williams",83
"846",2017,"Renault",57
"847",2017,"Toro Rosso",53
"848",2017,"Haas F1 Team",47
"849",2017,"McLaren",30
"850",2017,"Sauber",5
"851",2018,"Mercedes",655
"852",2018,"Ferrari",571
"853",2018,"Red Bull",419
"854",2018,"Renault",122
"855",2018,"Haas F1 Team",93
"856",2018,"McLaren",62
"857",2018,"Force India",52
"858",2018,"Sauber",48
"859",2018,"Toro Rosso",33
"860",2018,"Williams",7
"861",2019,"Mercedes",739
"862",2019,"Ferrari",504
"863",2019,"Red Bull",417
"864",2019,"McLaren",145
"865",2019,"Renault",91
"866",2019,"Toro Rosso",85
"867",2019,"Racing Point",73
"868",2019,"Alfa Romeo",57
"869",2019,"Haas F1 Team",28
"870",2019,"Williams",1
"871",2020,"Mercedes",573
"872",2020,"Red Bull",319
"873",2020,"McLaren",202
"874",2020,"Racing Point",195
"875",2020,"Renault",181
"876",2020,"Ferrari",131
"877",2020,"AlphaTauri",107
"878",2020,"Alfa Romeo",8
"879",2020,"Haas F1 Team",3
"880",2020,"Williams",0
"881",2021,"Mercedes",613.5
"882",2021,"Red Bull",585.5
"883",2021,"Ferrari",323.5
"884",2021,"McLaren",275
"885",2021,"Alpine F1 Team",155
"886",2021,"AlphaTauri",142
"887",2021,"Aston Martin",77
"888",2021,"Williams",23
"889",2021,"Alfa Romeo",13
"890",2021,"Haas F1 Team",0
"891",2022,"Red Bull",759
"892",2022,"Ferrari",554
"893",2022,"Mercedes",515
"894",2022,"Alpine F1 Team",173
"895",2022,"McLaren",159
"896",2022,"Alfa Romeo",55
"897",2022,"Aston Martin",55
"898",2022,"Haas F1 Team",37
"899",2022,"AlphaTauri",35
"900",2022,"Williams",8
